"","id","sex","age","weight","politics","category"
"1","""s1""","""female""","""12""",199.11,"""Republican""","""11"""
"2","""s2""","""male""","""49""",179.25,"""Independent""","""7"""
"3","""s3""","""male""","""29""",147.62,"""Democrat""","""12"""
"4","""s4""","""male""","""24""",215.18,"""NA""","""NA"""
"5","""s5""","""male""","""NA""",178.95,"""Independent""","""9"""
"6","""s6""","""male""","""32""",209.85,"""Democrat""","""3"""
"7","""s7""","""female""","""20""",146.15,"""Republican""","""12"""
"8","""s8""","""female""","""19""",160.63,"""Independent""","""2"""
"9","""s9""","""male""","""40""",130.66,"""NA""","""10"""
"10","""s10""","""female""","""12""",247.84,"""Democrat""","""7"""
"11","""s11""","""male""","""59""",184.95,"""NA""","""12"""
"12","""s12""","""female""","""NA""",142.06,"""Democrat""","""13"""
"13","""s13""","""female""","""76""",127.76,"""Democrat""","""15"""
"14","""s14""","""male""","""18""",213.71,"""Democrat""","""NA"""
"15","""s15""","""female""","""25""",185.02,"""Republican""","""14"""
"16","""s16""","""male""","""73""",239.83,"""Republican""","""7"""
"17","""s17""","""female""","""76""",195.8,"""Republican""","""8"""
"18","""s18""","""female""","""29""",205.11,"""Democrat""","""12"""
"19","""s19""","""female""","""18""",171.88,"""Republican""","""NA"""
"20","""s20""","""female""","""65""",227.55,"""NA""","""NA"""
"21","""s21""","""female""","""62""",163.35,"""NA""","""10"""
"22","""s22""","""female""","""74""",104.71,"""Independent""","""NA"""
"23","""s23""","""female""","""79""",138.72,"""NA""","""6"""
"24","""s24""","""female""","""75""",150.23,"""Republican""","""2"""
"25","""s25""","""female""","""44""",120.03,"""Republican""","""14"""
"26","""s26""","""male""","""29""",174.93,"""Republican""","""3"""
"27","""s27""","""female""","""27""",220.32,"""Democrat""","""1"""
"28","""s28""","""male""","""45""",150.57,"""Republican""","""7"""
"29","""s29""","""male""","""44""",176.34,"""Democrat""","""6"""
"30","""s30""","""female""","""32""",174.17,"""Independent""","""5"""
"31","""s31""","""female""","""77""",219.56,"""NA""","""10"""
"32","""s32""","""female""","""54""",185.04,"""NA""","""12"""
"33","""s33""","""female""","""18""",116,"""Independent""","""7"""
"34","""s34""","""female""","""39""",221.15,"""Republican""","""14"""
"35","""s35""","""female""","""74""",185.07,"""Democrat""","""5"""
"36","""s36""","""male""","""42""",131.84,"""NA""","""10"""
"37","""s37""","""female""","""73""",212.44,"""Republican""","""NA"""
"38","""s38""","""female""","""51""",146.08,"""Republican""","""15"""
"39","""s39""","""male""","""54""",173.43,"""Independent""","""NA"""
"40","""s40""","""male""","""70""",248.46,"""Democrat""","""NA"""
"41","""s41""","""female""","""45""",163.62,"""Independent""","""13"""
"42","""s42""","""male""","""78""",136.66,"""Republican""","""14"""
"43","""s43""","""female""","""32""",132.57,"""Democrat""","""12"""
"44","""s44""","""male""","""43""",203.37,"""Independent""","""8"""
"45","""s45""","""female""","""34""",247.03,"""Republican""","""15"""
"46","""s46""","""female""","""53""",171.55,"""Republican""","""9"""
"47","""s47""","""male""","""61""",216.03,"""Republican""","""14"""
"48","""s48""","""female""","""49""",186.15,"""Democrat""","""10"""
"49","""s49""","""female""","""78""",244.89,"""NA""","""NA"""
"50","""s50""","""male""","""50""",219.54,"""NA""","""NA"""
"51","""s51""","""female""","""40""",179.79,"""Republican""","""4"""
"52","""s52""","""female""","""26""",189.49,"""NA""","""12"""
"53","""s53""","""male""","""15""",139.58,"""Republican""","""15"""
"54","""s54""","""female""","""69""",141.93,"""Democrat""","""15"""
"55","""s55""","""female""","""26""",109.77,"""Independent""","""12"""
"56","""s56""","""female""","""79""",184.46,"""Independent""","""11"""
"57","""s57""","""female""","""52""",139.35,"""NA""","""4"""
"58","""s58""","""male""","""79""",100.49,"""NA""","""NA"""
"59","""s59""","""female""","""36""",188.43,"""Democrat""","""9"""
"60","""s60""","""male""","""48""",178.01,"""Democrat""","""1"""
"61","""s61""","""male""","""40""",226.7,"""NA""","""6"""
"62","""s62""","""female""","""50""",104.43,"""NA""","""14"""
"63","""s63""","""female""","""40""",189.97,"""Democrat""","""6"""
"64","""s64""","""female""","""25""",140.26,"""Republican""","""NA"""
"65","""s65""","""female""","""NA""",118.09,"""Independent""","""NA"""
"66","""s66""","""male""","""54""",115.11,"""Independent""","""NA"""
"67","""s67""","""female""","""NA""",212.22,"""Democrat""","""9"""
"68","""s68""","""female""","""15""",102.39,"""Republican""","""NA"""
"69","""s69""","""female""","""66""",107.42,"""NA""","""NA"""
"70","""s70""","""female""","""32""",212.14,"""Democrat""","""9"""
"71","""s71""","""female""","""NA""",153.59,"""Independent""","""3"""
"72","""s72""","""male""","""50""",213.84,"""Republican""","""5"""
"73","""s73""","""female""","""NA""",156.39,"""Independent""","""NA"""
"74","""s74""","""male""","""39""",219.92,"""Democrat""","""NA"""
"75","""s75""","""female""","""34""",103.85,"""NA""","""6"""
"76","""s76""","""female""","""63""",175.95,"""NA""","""15"""
"77","""s77""","""female""","""39""",223.18,"""Democrat""","""8"""
"78","""s78""","""female""","""NA""",181.71,"""Republican""","""NA"""
"79","""s79""","""female""","""18""",140,"""Democrat""","""NA"""
"80","""s80""","""male""","""NA""",151.7,"""Democrat""","""3"""
"81","""s81""","""male""","""NA""",155.38,"""NA""","""8"""
"82","""s82""","""female""","""34""",164.39,"""Republican""","""9"""
"83","""s83""","""female""","""52""",237.78,"""Republican""","""10"""
"84","""s84""","""female""","""NA""",217.65,"""NA""","""6"""
"85","""s85""","""female""","""76""",210.67,"""Republican""","""3"""
"86","""s86""","""male""","""11""",142.12,"""Republican""","""NA"""
"87","""s87""","""female""","""68""",168.52,"""Democrat""","""12"""
"88","""s88""","""female""","""54""",143.13,"""NA""","""NA"""
"89","""s89""","""female""","""31""",204.44,"""Independent""","""12"""
"90","""s90""","""male""","""61""",223.11,"""Independent""","""NA"""
"91","""s91""","""female""","""54""",198.27,"""Democrat""","""9"""
"92","""s92""","""male""","""79""",162.03,"""NA""","""12"""
"93","""s93""","""female""","""18""",242.77,"""NA""","""14"""
"94","""s94""","""female""","""71""",136.47,"""NA""","""5"""
"95","""s95""","""female""","""66""",191.3,"""Republican""","""10"""
"96","""s96""","""female""","""67""",213.69,"""Independent""","""6"""
"97","""s97""","""female""","""68""",204.05,"""Democrat""","""10"""
"98","""s98""","""female""","""61""",117.31,"""Democrat""","""2"""
"99","""s99""","""female""","""78""",195.39,"""Republican""","""NA"""
"100","""s100""","""male""","""54""",146.35,"""Republican""","""NA"""
